Customer,AddressID,UnloadingPointName,CustomerFactoryCalenderCode,BPGoodsReceivingHoursCode,IsDfltBPUnloadingPoint,MondayMorningOpeningTime,MondayMorningClosingTime,MondayAfternoonOpeningTime,MondayAfternoonClosingTime,TuesdayMorningOpeningTime,TuesdayMorningClosingTime,TuesdayAfternoonOpeningTime,TuesdayAfternoonClosingTime,WednesdayMorningOpeningTime,WednesdayMorningClosingTime,WednesdayAfternoonOpeningTime,WednesdayAfternoonClosingTime,ThursdayMorningOpeningTime,ThursdayMorningClosingTime,ThursdayAfternoonOpeningTime,ThursdayAfternoonClosingTime,FridayMorningOpeningTime,FridayMorningClosingTime,FridayAfternoonOpeningTime,FridayAfternoonClosingTime,SaturdayMorningOpeningTime,SaturdayMorningClosingTime,SaturdayAfternoonOpeningTime,SaturdayAfternoonClosingTime,SundayMorningOpeningTime,SundayMorningClosingTime,SundayAfternoonOpeningTime,SundayAfternoonClosingTime
o-16842513,o-16842513,PtAddrDepdntInfo-16842513,13,513,false,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53
o-16842514,o-16842514,PtAddrDepdntInfo-16842514,14,514,true,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53
o-16842515,o-16842515,PtAddrDepdntInfo-16842515,15,515,false,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53
o-16842516,o-16842516,PtAddrDepdntInfo-16842516,16,516,true,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53
o-16842517,o-16842517,PtAddrDepdntInfo-16842517,17,517,false,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53
o-16842518,o-16842518,PtAddrDepdntInfo-16842518,18,518,true,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53
o-16842519,o-16842519,PtAddrDepdntInfo-16842519,19,519,false,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53
o-16842520,o-16842520,PtAddrDepdntInfo-16842520,20,520,true,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53
o-16842521,o-16842521,PtAddrDepdntInfo-16842521,21,521,false,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53
o-16842522,o-16842522,PtAddrDepdntInfo-16842522,22,522,true,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53,22:59:53
