SalesOrder,SalesOrderItem,ScheduleLine,RequestedDeliveryDate,ConfirmedDeliveryDate,OrderQuantityUnit,OrderQuantitySAPUnit,OrderQuantityISOUnit,ScheduleLineOrderQuantity,ConfdOrderQtyByMatlAvailCheck,DeliveredQtyInOrderQtyUnit,OpenConfdDelivQtyInOrdQtyUnit,CorrectedQtyInOrderQtyUnit,DelivBlockReasonForSchedLine
e-15389012,389012,9012,2016-08-19,2004-07-15,012,012,012,13208193.143,15015608.119,3272310.259,9664734.22,24678142.287,12
e-15389013,389013,9013,2022-02-04,2011-07-09,013,013,013,1196000.681,1123405.836,23275702.444,28659386.631,8077677.144,13
e-15389014,389014,9014,2020-08-03,2004-11-24,014,014,014,11014963.867,12791880.415,1870764.281,11246747.866,1971029.102,14
e-15389015,389015,9015,2007-01-28,2009-04-26,015,015,015,24406601.268,7734211.27,2640479.284,12585903.518,25537578.243,15
e-15389016,389016,9016,2004-03-29,2011-07-08,016,016,016,15121075.223,30373594.35,9569353.182,16917016.314,24167835.283,16
e-15389017,389017,9017,2017-10-13,2000-12-25,017,017,017,7721880.278,11360574.192,3190977.107,26709946.223,5554893.222,17
e-15389018,389018,9018,2003-10-24,2012-08-01,018,018,018,20462986.296,15301054.223,22549852.523,8340223.166,8383658.287,18
e-15389019,389019,9019,2000-12-19,2004-10-28,019,019,019,5573442.275,29634345.235,3724525.152,7028998.23,14932783.124,19
e-15389020,389020,9020,2010-11-01,2020-04-14,020,020,020,18748272.426,9704025.149,4398020.26,22984264.232,18512364.268,20
e-15389021,389021,9021,2007-01-09,2006-01-21,021,021,021,16337950.64,29525930.299,27642539.257,10707569.151,18386013.239,21
