BusinessPartner,BPIsNonResident,BPNonResidencyStartDate,BPIsMultimillionLoanRecipient,BPLoanReportingBorrowerNumber,BPLoanRptgBorrowerEntityNumber,BPCreditStandingReview,BPCreditStandingReviewDate,BusinessPartnerLoanToManager,BPCompanyRelationship,BPLoanReportingCreditorNumber,BPOeNBIdentNumber,BPOeNBTargetGroup,BPOeNBIdentNumberAssigned,BPOeNBInstituteNumber,BusinessPartnerIsOeNBInstitute,BusinessPartnerGroup,BPGroupAssignmentCategory,BusinessPartnerGroupName,BusinessPartnerLegalEntity,BPGerAstRglnRestrictedAstQuota,BusinessPartnerDebtorGroup,BusinessPartnerBusinessPurpose,BusinessPartnerRiskGroup,BPRiskGroupingDate,BPHasGroupAffiliation,BPIsMonetaryFinInstitution,BPCrdtStandingReviewIsRequired,BPLoanMonitoringIsRequired,BPHasCreditingRelief,BPInvestInRstrcdAstIsAuthzd,BPCentralBankCountryRegion
g-25554484,true,2004-11-13,true,25554484,25554484,84,2015-06-26,84,4,25554484,er-25554484,84,4,5554484,true,rGroup-25554484,4,BusinessPartnerGroupName-25554484,84,4,4,84,4,2002-05-15,true,true,true,true,true,true,4484
g-25554485,false,2021-11-26,false,25554485,25554485,85,2004-12-17,85,5,25554485,er-25554485,85,5,5554485,false,rGroup-25554485,5,BusinessPartnerGroupName-25554485,85,5,5,85,5,2004-10-13,false,false,false,false,false,false,4485
g-25554486,true,2013-09-06,true,25554486,25554486,86,2014-07-10,86,6,25554486,er-25554486,86,6,5554486,true,rGroup-25554486,6,BusinessPartnerGroupName-25554486,86,6,6,86,6,2009-04-27,true,true,true,true,true,true,4486
g-25554487,false,2004-12-13,false,25554487,25554487,87,2012-11-13,87,7,25554487,er-25554487,87,7,5554487,false,rGroup-25554487,7,BusinessPartnerGroupName-25554487,87,7,7,87,7,2013-09-30,false,false,false,false,false,false,4487
g-25554488,true,2013-05-03,true,25554488,25554488,88,2006-07-16,88,8,25554488,er-25554488,88,8,5554488,true,rGroup-25554488,8,BusinessPartnerGroupName-25554488,88,8,8,88,8,2014-05-02,true,true,true,true,true,true,4488
g-25554489,false,2009-10-10,false,25554489,25554489,89,2010-11-13,89,9,25554489,er-25554489,89,9,5554489,false,rGroup-25554489,9,BusinessPartnerGroupName-25554489,89,9,9,89,9,2019-04-01,false,false,false,false,false,false,4489
g-25554490,true,2006-01-06,true,25554490,25554490,90,2014-11-26,90,0,25554490,er-25554490,90,0,5554490,true,rGroup-25554490,0,BusinessPartnerGroupName-25554490,90,0,0,90,0,2022-11-19,true,true,true,true,true,true,4490
g-25554491,false,2016-11-24,false,25554491,25554491,91,2020-02-26,91,1,25554491,er-25554491,91,1,5554491,false,rGroup-25554491,1,BusinessPartnerGroupName-25554491,91,1,1,91,1,2023-11-19,false,false,false,false,false,false,4491
g-25554492,true,2018-09-20,true,25554492,25554492,92,2020-01-16,92,2,25554492,er-25554492,92,2,5554492,true,rGroup-25554492,2,BusinessPartnerGroupName-25554492,92,2,2,92,2,2002-08-07,true,true,true,true,true,true,4492
g-25554493,false,2012-02-14,false,25554493,25554493,93,2009-03-13,93,3,25554493,er-25554493,93,3,5554493,false,rGroup-25554493,3,BusinessPartnerGroupName-25554493,93,3,3,93,3,2007-10-12,false,false,false,false,false,false,4493
