SalesOrder,SalesOrderItem,HigherLevelItem,HigherLevelItemUsage,SalesOrderItemCategory,SalesOrderItemText,PurchaseOrderByCustomer,PurchaseOrderByShipToParty,UnderlyingPurchaseOrderItem,ExternalItemID,Material,MaterialByCustomer,PricingDate,PricingReferenceMaterial,BillingPlan,RequestedQuantity,RequestedQuantityUnit,RequestedQuantitySAPUnit,RequestedQuantityISOUnit,OrderQuantityUnit,OrderQuantitySAPUnit,OrderQuantityISOUnit,ConfdDelivQtyInOrderQtyUnit,ItemGrossWeight,ItemNetWeight,ItemWeightUnit,ItemWeightSAPUnit,ItemWeightISOUnit,ItemVolume,ItemVolumeUnit,ItemVolumeSAPUnit,ItemVolumeISOUnit,OriginallyRequestedMaterial,TransactionCurrency,NetAmount,TotalSDDocReferenceStatus,SDDocReferenceStatus,MaterialSubstitutionReason,MaterialGroup,MaterialPricingGroup,AdditionalMaterialGroup1,AdditionalMaterialGroup2,AdditionalMaterialGroup3,AdditionalMaterialGroup4,AdditionalMaterialGroup5,BillingDocumentDate,ContractAccount,AdditionalValueDays,ServicesRenderedDate,Batch,ProductionPlant,OriginalPlant,AltvBsdConfSubstitutionStatus,StorageLocation,DeliveryGroup,ShippingPoint,ShippingType,DeliveryPriority,DeliveryDateQuantityIsFixed,DeliveryDateTypeRule,IncotermsClassification,IncotermsTransferLocation,IncotermsLocation1,IncotermsLocation2,TaxAmount,ProductTaxClassification1,ProductTaxClassification2,ProductTaxClassification3,ProductTaxClassification4,ProductTaxClassification5,ProductTaxClassification6,ProductTaxClassification7,ProductTaxClassification8,ProductTaxClassification9,MatlAccountAssignmentGroup,CostAmount,CustomerPaymentTerms,FixedValueDate,CustomerGroup,SalesDocumentRjcnReason,ItemBillingBlockReason,SlsDocIsRlvtForProofOfDeliv,WBSElement,ProfitCenter,AccountingExchangeRate,ReferenceSDDocument,ReferenceSDDocumentItem,SDProcessStatus,DeliveryStatus,OrderRelatedBillingStatus,Subtotal1Amount,Subtotal2Amount,Subtotal3Amount,Subtotal4Amount,Subtotal5Amount,Subtotal6Amount,to_BillingPlan_SalesOrder,to_BillingPlan_SalesOrderItem,to_BillingPlan_BillingPlan,to_SalesOrder_SalesOrder
m-20069677,069677,069677,7,9677,SalesOrderItemText-20069677,PurchaseOrderByCustomer-20069677,PurchaseOrderByShipToParty-20069677,069677,ExternalItemID-20069677,Material-20069677,MaterialByCustomer-20069677,2005-11-11,PricingReferenceMaterial-20069677,n-20069677,5767925.292,677,677,677,677,677,677,18073156.268,15061457.19,5635694.271,677,677,677,25061873.221,677,677,677,OriginallyRequestedMaterial-20069677,69677,20409002.284,7,7,9677,-20069677,77,677,677,677,677,677,2019-07-18,unt-20069677,77,2017-03-23,h-20069677,9677,9677,7,9677,677,9677,77,77,false,7,677,rmsTransferLocation-20069677,IncotermsLocation1-20069677,IncotermsLocation2-20069677,18240883.272,7,7,7,7,7,7,7,7,7,77,7519328.147,9677,2023-08-12,77,77,77,false,WBSElement-20069677,r-20069677,3327760.87737,t-20069677,069677,7,7,7,24908419.257,7955732.312,21293630.312,19644496.236,2524027.277,19526058.691,an-1484558,484558,an-1484558,r-16838406
m-20069678,069678,069678,8,9678,SalesOrderItemText-20069678,PurchaseOrderByCustomer-20069678,PurchaseOrderByShipToParty-20069678,069678,ExternalItemID-20069678,Material-20069678,MaterialByCustomer-20069678,2004-05-08,PricingReferenceMaterial-20069678,n-20069678,28015414.294,678,678,678,678,678,678,19944411.644,17722875.302,6348012.149,678,678,678,22932767.132,678,678,678,OriginallyRequestedMaterial-20069678,69678,5044400.29,8,8,9678,-20069678,78,678,678,678,678,678,2012-03-22,unt-20069678,78,2005-02-10,h-20069678,9678,9678,8,9678,678,9678,78,78,true,8,678,rmsTransferLocation-20069678,IncotermsLocation1-20069678,IncotermsLocation2-20069678,4543419.474,8,8,8,8,8,8,8,8,8,78,11250907.198,9678,2014-08-10,78,78,78,true,WBSElement-20069678,r-20069678,18872328.24296,t-20069678,069678,8,8,8,4011066.106,6944312.163,30495961.116,8586267.124,5269831.306,16705520.268,an-1484558,484558,an-1484558,r-16838406
m-20069679,069679,069679,9,9679,SalesOrderItemText-20069679,PurchaseOrderByCustomer-20069679,PurchaseOrderByShipToParty-20069679,069679,ExternalItemID-20069679,Material-20069679,MaterialByCustomer-20069679,2013-01-04,PricingReferenceMaterial-20069679,n-20069679,10333188.154,679,679,679,679,679,679,30471167.202,641983.13,7257242.258,679,679,679,26953199.201,679,679,679,OriginallyRequestedMaterial-20069679,69679,15895236.158,9,9,9679,-20069679,79,679,679,679,679,679,2009-02-16,unt-20069679,79,2001-03-18,h-20069679,9679,9679,9,9679,679,9679,79,79,false,9,679,rmsTransferLocation-20069679,IncotermsLocation1-20069679,IncotermsLocation2-20069679,27770380.225,9,9,9,9,9,9,9,9,9,79,31370753.126,9679,2023-03-13,79,79,79,false,WBSElement-20069679,r-20069679,13470736.27202,t-20069679,069679,9,9,9,4898416.133,19275030.138,2466046.148,24167249.159,17567467.291,22449840.293,an-1484558,484558,an-1484558,r-16838406
m-20069680,069680,069680,0,9680,SalesOrderItemText-20069680,PurchaseOrderByCustomer-20069680,PurchaseOrderByShipToParty-20069680,069680,ExternalItemID-20069680,Material-20069680,MaterialByCustomer-20069680,2009-09-20,PricingReferenceMaterial-20069680,n-20069680,25317417.197,680,680,680,680,680,680,4915612.153,28779489.153,2037310.114,680,680,680,9048851.247,680,680,680,OriginallyRequestedMaterial-20069680,69680,3529982.137,0,0,9680,-20069680,80,680,680,680,680,680,2005-10-10,unt-20069680,80,2021-10-22,h-20069680,9680,9680,0,9680,680,9680,80,80,true,0,680,rmsTransferLocation-20069680,IncotermsLocation1-20069680,IncotermsLocation2-20069680,14773222.118,0,0,0,0,0,0,0,0,0,80,6415392.714,9680,2019-12-29,80,80,80,true,WBSElement-20069680,r-20069680,24720699.23245,t-20069680,069680,0,0,0,10954691.536,6635830.257,13466834.304,2594325.11,2118279.137,517082.141,an-1484558,484558,an-1484558,r-16838406
m-20069681,069681,069681,1,9681,SalesOrderItemText-20069681,PurchaseOrderByCustomer-20069681,PurchaseOrderByShipToParty-20069681,069681,ExternalItemID-20069681,Material-20069681,MaterialByCustomer-20069681,2016-10-04,PricingReferenceMaterial-20069681,n-20069681,27154514.162,681,681,681,681,681,681,6902498.256,11714807.512,11871444.24,681,681,681,21332654.281,681,681,681,OriginallyRequestedMaterial-20069681,69681,5821807.218,1,1,9681,-20069681,81,681,681,681,681,681,2005-05-17,unt-20069681,81,2011-06-17,h-20069681,9681,9681,1,9681,681,9681,81,81,false,1,681,rmsTransferLocation-20069681,IncotermsLocation1-20069681,IncotermsLocation2-20069681,15660156.135,1,1,1,1,1,1,1,1,1,81,20024666.124,9681,2016-01-25,81,81,81,false,WBSElement-20069681,r-20069681,5988984.12081,t-20069681,069681,1,1,1,12853684.523,8793927.186,5565075.293,1794484.448,12615368.29,23732863.315,an-1484558,484558,an-1484558,r-16838406
m-20069682,069682,069682,2,9682,SalesOrderItemText-20069682,PurchaseOrderByCustomer-20069682,PurchaseOrderByShipToParty-20069682,069682,ExternalItemID-20069682,Material-20069682,MaterialByCustomer-20069682,2018-02-27,PricingReferenceMaterial-20069682,n-20069682,4208340.994,682,682,682,682,682,682,8902858.184,22364414.161,9721752.238,682,682,682,4657763.155,682,682,682,OriginallyRequestedMaterial-20069682,69682,11157013.661,2,2,9682,-20069682,82,682,682,682,682,682,2011-03-12,unt-20069682,82,2014-09-11,h-20069682,9682,9682,2,9682,682,9682,82,82,true,2,682,rmsTransferLocation-20069682,IncotermsLocation1-20069682,IncotermsLocation2-20069682,6038976.247,2,2,2,2,2,2,2,2,2,82,15515881.185,9682,2002-10-30,82,82,82,true,WBSElement-20069682,r-20069682,9070080.28221,t-20069682,069682,2,2,2,14826470.426,29078034.151,2926074.127,26807577.699,30145599.278,30031812.252,an-1484558,484558,an-1484558,r-16838406
m-20069683,069683,069683,3,9683,SalesOrderItemText-20069683,PurchaseOrderByCustomer-20069683,PurchaseOrderByShipToParty-20069683,069683,ExternalItemID-20069683,Material-20069683,MaterialByCustomer-20069683,2023-07-14,PricingReferenceMaterial-20069683,n-20069683,24771085.108,683,683,683,683,683,683,24727432.131,21968597.309,5341170.193,683,683,683,30021532.217,683,683,683,OriginallyRequestedMaterial-20069683,69683,9738031.713,3,3,9683,-20069683,83,683,683,683,683,683,2004-07-01,unt-20069683,83,2000-02-28,h-20069683,9683,9683,3,9683,683,9683,83,83,false,3,683,rmsTransferLocation-20069683,IncotermsLocation1-20069683,IncotermsLocation2-20069683,4401102.858,3,3,3,3,3,3,3,3,3,83,14282978.24,9683,2008-05-13,83,83,83,false,WBSElement-20069683,r-20069683,29329816.74614,t-20069683,069683,3,3,3,28979037.957,1321086.266,8385083.29,15737504.162,17881974.311,11249063.288,an-1484558,484558,an-1484558,r-16838406
m-20069684,069684,069684,4,9684,SalesOrderItemText-20069684,PurchaseOrderByCustomer-20069684,PurchaseOrderByShipToParty-20069684,069684,ExternalItemID-20069684,Material-20069684,MaterialByCustomer-20069684,2012-06-07,PricingReferenceMaterial-20069684,n-20069684,7894017.151,684,684,684,684,684,684,18413454.103,4193979.279,20467164.196,684,684,684,16053437.982,684,684,684,OriginallyRequestedMaterial-20069684,69684,4184690.168,4,4,9684,-20069684,84,684,684,684,684,684,2013-02-14,unt-20069684,84,2006-05-09,h-20069684,9684,9684,4,9684,684,9684,84,84,true,4,684,rmsTransferLocation-20069684,IncotermsLocation1-20069684,IncotermsLocation2-20069684,6892327.76,4,4,4,4,4,4,4,4,4,84,17464225.146,9684,2011-02-19,84,84,84,true,WBSElement-20069684,r-20069684,12089851.71839,t-20069684,069684,4,4,4,16212066.388,1783290.239,14938646.223,23877031.132,4617368.123,8234023.774,an-1484558,484558,an-1484558,r-16838406
m-20069685,069685,069685,5,9685,SalesOrderItemText-20069685,PurchaseOrderByCustomer-20069685,PurchaseOrderByShipToParty-20069685,069685,ExternalItemID-20069685,Material-20069685,MaterialByCustomer-20069685,2019-10-22,PricingReferenceMaterial-20069685,n-20069685,4767483.174,685,685,685,685,685,685,26832601.327,16033346.171,15475065.14,685,685,685,2718415.211,685,685,685,OriginallyRequestedMaterial-20069685,69685,25236059.249,5,5,9685,-20069685,85,685,685,685,685,685,2023-03-12,unt-20069685,85,2016-09-27,h-20069685,9685,9685,5,9685,685,9685,85,85,false,5,685,rmsTransferLocation-20069685,IncotermsLocation1-20069685,IncotermsLocation2-20069685,792417.76,5,5,5,5,5,5,5,5,5,85,29468837.206,9685,2023-11-08,85,85,85,false,WBSElement-20069685,r-20069685,13708781.23805,t-20069685,069685,5,5,5,24754878.165,16092972.223,1822932.234,22418488.221,5785464.313,26133341.11,an-1484558,484558,an-1484558,r-16838406
m-20069686,069686,069686,6,9686,SalesOrderItemText-20069686,PurchaseOrderByCustomer-20069686,PurchaseOrderByShipToParty-20069686,069686,ExternalItemID-20069686,Material-20069686,MaterialByCustomer-20069686,2002-03-03,PricingReferenceMaterial-20069686,n-20069686,17612197.255,686,686,686,686,686,686,21910780.187,8712187.182,1562209.585,686,686,686,23195111.774,686,686,686,OriginallyRequestedMaterial-20069686,69686,16288214.265,6,6,9686,-20069686,86,686,686,686,686,686,2015-05-19,unt-20069686,86,2019-12-22,h-20069686,9686,9686,6,9686,686,9686,86,86,true,6,686,rmsTransferLocation-20069686,IncotermsLocation1-20069686,IncotermsLocation2-20069686,8354117.605,6,6,6,6,6,6,6,6,6,86,16349352.113,9686,2000-01-02,86,86,86,true,WBSElement-20069686,r-20069686,28170616.14024,t-20069686,069686,6,6,6,18491596.208,15760864.229,19889766.217,5513364.218,29627049.226,14635323.239,an-1484558,484558,an-1484558,r-16838406
