BusinessPartner,BusinessPartnerRole,ValidFrom,ValidTo,AuthorizationGroup
e-17402836,402836,2019-11-20T00:00:00.000Z,2019-08-04T00:00:00.000Z,2836
e-17402837,402837,2007-05-12T00:00:00.000Z,2018-02-25T00:00:00.000Z,2837
e-17402838,402838,2015-11-26T00:00:00.000Z,2014-05-24T00:00:00.000Z,2838
e-17402839,402839,2003-02-04T00:00:00.000Z,2000-01-12T00:00:00.000Z,2839
e-17402840,402840,2016-09-11T00:00:00.000Z,2020-11-29T00:00:00.000Z,2840
e-17402841,402841,2009-04-12T00:00:00.000Z,2006-11-08T00:00:00.000Z,2841
e-17402842,402842,2010-11-05T00:00:00.000Z,2000-10-31T00:00:00.000Z,2842
e-17402843,402843,2005-05-22T00:00:00.000Z,2015-11-28T00:00:00.000Z,2843
e-17402844,402844,2011-11-25T00:00:00.000Z,2005-01-30T00:00:00.000Z,2844
e-17402845,402845,2016-12-04T00:00:00.000Z,2013-11-09T00:00:00.000Z,2845
