SalesOrder,Language,LongTextID,LongText,to_SalesOrder_SalesOrder
xt-8523647,47,3647,LongText-8523647,r-16838406
xt-8523648,48,3648,LongText-8523648,r-16838406
xt-8523649,49,3649,LongText-8523649,r-16838406
xt-8523650,50,3650,LongText-8523650,r-16838406
xt-8523651,51,3651,LongText-8523651,r-16838406
xt-8523652,52,3652,LongText-8523652,r-16838406
xt-8523653,53,3653,LongText-8523653,r-16838406
xt-8523654,54,3654,LongText-8523654,r-16838406
xt-8523655,55,3655,LongText-8523655,r-16838406
xt-8523656,56,3656,LongText-8523656,r-16838406
