SalesOrder,SalesOrderItem,DocRelationshipUUID,SubsequentDocument,SubsequentDocumentItem,SubsequentDocumentCategory,ProcessFlowLevel,RelatedProcFlowDocStsFieldName,SDProcessStatus,AccountingTransferStatus,PrelimBillingDocumentStatus,SubsqntDocItmPrecdgDocument,SubsqntDocItmPrecdgDocItem,SubsqntDocItmPrecdgDocCategory,CreationDate,CreationTime,LastChangeDate,to_SalesOrder_SalesOrder,to_SalesOrderItem_SalesOrder,to_SalesOrderItem_SalesOrderItem
w-28838706,838706,28838706-653c-462c-becd-4b4ca49d23ce,t-28838706,838706,8706,06,ocFlowDocStsFieldName-28838706,6,6,6,t-28838706,838706,8706,2010-10-06,22:59:53,2000-07-02,r-16838406,m-20069686,069686
w-28838707,838707,28838707-ba43-4aa7-8a1a-102e9208eed0,t-28838707,838707,8707,07,ocFlowDocStsFieldName-28838707,7,7,7,t-28838707,838707,8707,2023-12-31,22:59:53,2021-08-10,r-16838406,m-20069686,069686
w-28838708,838708,28838708-9235-47e8-8536-8416f3ecca7c,t-28838708,838708,8708,08,ocFlowDocStsFieldName-28838708,8,8,8,t-28838708,838708,8708,2013-05-23,22:59:53,2010-01-22,r-16838406,m-20069686,069686
w-28838709,838709,28838709-6c5a-4102-b158-b30b4bdf9818,t-28838709,838709,8709,09,ocFlowDocStsFieldName-28838709,9,9,9,t-28838709,838709,8709,2023-05-23,22:59:53,2012-05-24,r-16838406,m-20069686,069686
w-28838710,838710,28838710-3d52-4bd2-ad5d-9cf16b2f4d01,t-28838710,838710,8710,10,ocFlowDocStsFieldName-28838710,0,0,0,t-28838710,838710,8710,2018-10-10,22:59:53,2005-09-03,r-16838406,m-20069686,069686
w-28838711,838711,28838711-c1fb-46ee-a4ab-c75ed4592c77,t-28838711,838711,8711,11,ocFlowDocStsFieldName-28838711,1,1,1,t-28838711,838711,8711,2011-12-26,22:59:53,2005-05-22,r-16838406,m-20069686,069686
w-28838712,838712,28838712-f651-4dde-86de-9817154103e8,t-28838712,838712,8712,12,ocFlowDocStsFieldName-28838712,2,2,2,t-28838712,838712,8712,2008-02-05,22:59:53,2013-06-16,r-16838406,m-20069686,069686
w-28838713,838713,28838713-92fc-4a99-850e-a815852dbbc2,t-28838713,838713,8713,13,ocFlowDocStsFieldName-28838713,3,3,3,t-28838713,838713,8713,2018-04-20,22:59:53,2005-07-09,r-16838406,m-20069686,069686
w-28838714,838714,28838714-7368-405c-a7f6-43af2101f352,t-28838714,838714,8714,14,ocFlowDocStsFieldName-28838714,4,4,4,t-28838714,838714,8714,2005-06-09,22:59:53,2020-02-15,r-16838406,m-20069686,069686
w-28838715,838715,28838715-3e2b-4986-85fe-68724cd77cfa,t-28838715,838715,8715,15,ocFlowDocStsFieldName-28838715,5,5,5,t-28838715,838715,8715,2018-08-30,22:59:53,2019-04-01,r-16838406,m-20069686,069686
