Supplier,CompanyCode,DunningArea,DunningBlock,DunningLevel,DunningProcedure,DunningRecipient,LastDunnedOn,LegDunningProcedureOn,DunningClerk,AuthorizationGroup,SupplierAccountGroup
ng-9739726,9726,26,6,6,9726,nt-9739726,2014-02-13,2001-06-26,26,9726,9726
ng-9739727,9727,27,7,7,9727,nt-9739727,2015-08-12,2016-03-16,27,9727,9727
ng-9739728,9728,28,8,8,9728,nt-9739728,2007-01-18,2008-09-25,28,9728,9728
ng-9739729,9729,29,9,9,9729,nt-9739729,2008-06-01,2008-04-17,29,9729,9729
ng-9739730,9730,30,0,0,9730,nt-9739730,2017-04-03,2007-12-16,30,9730,9730
ng-9739731,9731,31,1,1,9731,nt-9739731,2003-09-25,2019-09-05,31,9731,9731
ng-9739732,9732,32,2,2,9732,nt-9739732,2000-04-23,2000-10-14,32,9732,9732
ng-9739733,9733,33,3,3,9733,nt-9739733,2016-07-12,2005-12-20,33,9733,9733
ng-9739734,9734,34,4,4,9734,nt-9739734,2006-07-05,2013-10-12,34,9734,9734
ng-9739735,9735,35,5,5,9735,nt-9739735,2015-01-20,2014-01-16,35,9735,9735
