SalesOrder,SalesOrderItem,BillingPlan,BillingPlanItem,BillingPlanDateCategory,BillingPlanBillingDate,BillingPlanAmount,TransactionCurrency,BillingPlanAmountPercent,CustomerPaymentTerms,ProposedBillingDocumentType,BillingPlanDateDescriptionCode,BillingBlockReason,BillingPlanServiceStartDate,BillingPlanServiceEndDate,BillingPlanRelatedBillgStatus,BillingPlanType,AdoptingBillingDateID,BillingPlanBillingRule,BillingPlanMilestoneUsage,BillgPlnDteCorrectionRfndType,AccountingExchangeRate,PostponementReason,to_BillingPlan_SalesOrder,to_BillingPlan_SalesOrderItem,to_BillingPlan_BillingPlan,to_SalesOrder_SalesOrder,to_SalesOrderItem_SalesOrder,to_SalesOrderItem_SalesOrderItem
m-30132938,132938,m-30132938,132938,38,2017-09-28,29792973.829,32938,82121.27,2938,2938,2938,38,2020-08-10,2009-10-07,8,38,8,8,32938,8,8860993.10268,PostponementReason-30132938,n-29004105,004105,n-29004105,r-16838406,m-20069686,069686
m-30132939,132939,m-30132939,132939,39,2002-10-17,3918515.854,32939,76442.19,2939,2939,2939,39,2010-10-20,2007-07-03,9,39,9,9,32939,9,4306647.28852,PostponementReason-30132939,n-29004105,004105,n-29004105,r-16838406,m-20069686,069686
m-30132940,132940,m-30132940,132940,40,2002-10-19,20436414.712,32940,28752.18,2940,2940,2940,40,2001-07-20,2012-04-13,0,40,0,0,32940,0,26416441.76885,PostponementReason-30132940,n-29004105,004105,n-29004105,r-16838406,m-20069686,069686
m-30132941,132941,m-30132941,132941,41,2013-04-07,30064295.381,32941,27214.59,2941,2941,2941,41,2010-02-07,2017-02-26,1,41,1,1,32941,1,4541333.23966,PostponementReason-30132941,n-29004105,004105,n-29004105,r-16838406,m-20069686,069686
m-30132942,132942,m-30132942,132942,42,2015-12-09,15990322.196,32942,87785.29,2942,2942,2942,42,2017-12-13,2019-08-05,2,42,2,2,32942,2,28227454.15947,PostponementReason-30132942,n-29004105,004105,n-29004105,r-16838406,m-20069686,069686
m-30132943,132943,m-30132943,132943,43,2018-09-25,8044852.146,32943,42779.25,2943,2943,2943,43,2001-06-29,2017-12-18,3,43,3,3,32943,3,16745549.16945,PostponementReason-30132943,n-29004105,004105,n-29004105,r-16838406,m-20069686,069686
m-30132944,132944,m-30132944,132944,44,2005-02-28,30858619.23,32944,29635.13,2944,2944,2944,44,2013-08-01,2011-04-11,4,44,4,4,32944,4,6285976.29062,PostponementReason-30132944,n-29004105,004105,n-29004105,r-16838406,m-20069686,069686
m-30132945,132945,m-30132945,132945,45,2007-05-20,27671893.256,32945,75400.16,2945,2945,2945,45,2014-08-10,2022-10-21,5,45,5,5,32945,5,1806427.17813,PostponementReason-30132945,n-29004105,004105,n-29004105,r-16838406,m-20069686,069686
m-30132946,132946,m-30132946,132946,46,2023-08-26,6315964.291,32946,36053.23,2946,2946,2946,46,2011-08-21,2013-04-25,6,46,6,6,32946,6,22245561.27094,PostponementReason-30132946,n-29004105,004105,n-29004105,r-16838406,m-20069686,069686
m-30132947,132947,m-30132947,132947,47,2015-09-17,4048426.785,32947,86217.24,2947,2947,2947,47,2011-08-22,2012-11-07,7,47,7,7,32947,7,28470397.59816,PostponementReason-30132947,n-29004105,004105,n-29004105,r-16838406,m-20069686,069686
