Supplier,CompanyCode,WithholdingTaxType,ExemptionDateBegin,ExemptionDateEnd,ExemptionReason,IsWithholdingTaxSubject,RecipientType,WithholdingTaxCertificate,WithholdingTaxCode,WithholdingTaxExmptPercent,WithholdingTaxNumber,AuthorizationGroup
x-19343958,3958,58,2015-05-20,2020-05-13,58,true,58,ngTaxCertificate-19343958,58,49692.19,xNumber-19343958,3958
x-19343959,3959,59,2005-07-02,2020-01-27,59,false,59,ngTaxCertificate-19343959,59,46556.93,xNumber-19343959,3959
x-19343960,3960,60,2009-05-14,2007-04-12,60,true,60,ngTaxCertificate-19343960,60,49092.13,xNumber-19343960,3960
x-19343961,3961,61,2015-02-20,2013-08-09,61,false,61,ngTaxCertificate-19343961,61,52002.16,xNumber-19343961,3961
x-19343962,3962,62,2023-04-12,2003-06-18,62,true,62,ngTaxCertificate-19343962,62,25984.11,xNumber-19343962,3962
x-19343963,3963,63,2005-04-09,2015-06-03,63,false,63,ngTaxCertificate-19343963,63,62340.23,xNumber-19343963,3963
x-19343964,3964,64,2023-11-13,2012-06-25,64,true,64,ngTaxCertificate-19343964,64,29442.24,xNumber-19343964,3964
x-19343965,3965,65,2017-11-19,2007-09-03,65,false,65,ngTaxCertificate-19343965,65,80309.26,xNumber-19343965,3965
x-19343966,3966,66,2000-05-15,2022-05-27,66,true,66,ngTaxCertificate-19343966,66,45411.24,xNumber-19343966,3966
x-19343967,3967,67,2001-03-28,2010-03-08,67,false,67,ngTaxCertificate-19343967,67,41372.31,xNumber-19343967,3967
